Location Type,Incident Zip,City,Borough,Latitude,Longitude,num_calls,index,precinct
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.723055498595045,-73.94458212192814,11,392,94.0
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.71592890495596,-73.96191037125419,31,484,94.0
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.72998331414495,-73.95762316076534,30,492,94.0
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.72099783023725,-73.94087523138707,16,501,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.716726599342024,-73.95891220134764,20,502,94.0
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.729349229152334,-73.9574972825675,10,505,94.0
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.72136094431283,-73.94246586469944,18,560,94.0
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.71911165311201,-73.95851390747367,33,568,94.0
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.72306912836282,-73.95039411696993,86,579,94.0
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.72217959715861,-73.94986445410652,24,594,94.0
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.72663629269381,-73.94807880153184,16,613,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.715771407337066,-73.95886950251064,14,631,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.72004917716266,-73.95534951363307,18,710,94.0
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.73657808313633,-73.95530596144201,11,725,94.0
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.717768463150406,-73.96366973789922,26,735,94.0
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.723365636650094,-73.95056706668392,10,764,94.0
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.73420646889269,-73.95492868028974,13,817,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.717652649105844,-73.95444926720909,23,833,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71869299409883,-73.95465418163987,11,877,94.0
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.72242119232746,-73.94999414833275,25,886,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.716804572492215,-73.95458692655298,10,894,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.718940748716854,-73.95653711626953,12,906,94.0
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.717628408462865,-73.963442547651,33,923,94.0
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.71681440331107,-73.95883278525058,13,959,94.0
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.71666424269578,-73.96113797725627,45,983,94.0
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.720136978635004,-73.95527008888331,22,1016,94.0
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.72696506055613,-73.9530682875097,26,1023,94.0
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.72709939709183,-73.95268575347822,19,1061,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.714248000325114,-73.95164156686772,22,1116,94.0
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.73316800949667,-73.95979690870202,39,1126,94.0
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.71837661739285,-73.96009803413487,61,1182,94.0
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.71996961689235,-73.95544697032754,111,1187,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71808544588683,-73.95228812016785,11,1199,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71469128728223,-73.94268805674807,12,1202,94.0
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.719269151616004,-73.96152967531738,11,1211,94.0
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.736775713716604,-73.95532747953466,80,1241,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.717835052615854,-73.95772467766359,13,1248,94.0
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.722243559792815,-73.95889436943672,52,1250,94.0
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.71662603700051,-73.96179814494636,38,1254,94.0
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.727745085995366,-73.9421356369942,21,1264,94.0
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.724577996899136,-73.95526710812713,35,1276,94.0
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.72221013840036,-73.95755955795875,22,1279,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71810370744832,-73.95004428428152,15,1327,94.0
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.734448018485175,-73.95495738343834,11,1342,94.0
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.71638437300792,-73.96142312021261,22,1370,94.0
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.71863698679285,-73.95900842507359,15,1385,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71407487633347,-73.95115832578028,13,1397,94.0
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.728852397763575,-73.95741461513116,10,1399,94.0
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.71770884788892,-73.95787266155111,10,1421,94.0
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.72228695567692,-73.95746210226183,17,1444,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71742349418586,-73.95815061134516,29,1524,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71829131180821,-73.95230961744943,41,1570,94.0
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.71760489156539,-73.9588250821852,22,1604,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71802950222907,-73.95657378478377,18,1733,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.717507758051106,-73.95594282976249,12,1745,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71761221317022,-73.949626193618,34,1752,94.0
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.736380444137936,-73.95526279295301,14,1757,94.0
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.7184312028693,-73.95921417627288,63,1804,94.0
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.72485090354386,-73.95139575837541,16,1835,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71895912885685,-73.95438343968911,12,1853,94.0
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.7180682708366,-73.95749004677705,28,1855,94.0
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.71986615455762,-73.9576692764029,11,1858,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71594168393897,-73.95915437531801,10,1867,94.0
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.731473806030564,-73.9578675674912,17,1876,94.0
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.72956059660223,-73.95755487659004,82,1885,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71598276156026,-73.95181345946196,12,1899,94.0
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.72202878901313,-73.95703295734614,11,1903,94.0
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.72241571064486,-73.95001219077383,38,2004,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.7190175651618,-73.95643966417478,25,2062,94.0
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.7174401102,-73.95855823667198,11,2073,94.0
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.73332112821589,-73.95814784339578,24,2108,94.0
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.72606677163496,-73.9396657077727,15,2115,94.0
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.725308956205225,-73.9575215062857,12,2123,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71996961689235,-73.95544697032754,111,2132,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.719269151616004,-73.96152967531738,11,2135,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.717068362339575,-73.96308211724391,22,2155,94.0
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.730668240579625,-73.95432130247579,45,2186,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71911165311201,-73.95851390747367,33,2191,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71638437300792,-73.96142312021261,22,2208,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71837661739285,-73.96009803413487,61,2209,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.720136978635004,-73.95527008888331,22,2216,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.7180682708366,-73.95749004677705,28,2224,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71775427074618,-73.95461513876408,18,2243,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71662603700051,-73.96179814494636,38,2254,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.718114913088975,-73.95743951297091,10,2293,94.0
Club/Bar/Restaurant,11222.0,BROOKLYN,BROOKLYN,40.73322652960307,-73.95477058008431,17,2301,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71795040652128,-73.95792662022474,64,2305,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71770884788892,-73.95787266155111,10,2324,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71687670994936,-73.95659257271319,17,2328,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.72104319440275,-73.9564311250355,52,2337,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71863698679285,-73.95900842507359,15,2342,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71592890495596,-73.96191037125419,31,2353,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71689001409095,-73.96327340644211,10,2363,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71986615455762,-73.9576692764029,11,2368,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.719580020929754,-73.95586209464417,114,2409,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.717628408462865,-73.963442547651,33,2410,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71760489156539,-73.9588250821852,22,2413,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71666424269578,-73.96113797725627,45,2414,94.0
Club/Bar/Restaurant,11211.0,BROOKLYN,BROOKLYN,40.71681440331107,-73.95883278525058,13,2425,94.0
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.719580020929754,-73.95586209464417,114,2429,94.0
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.71689001409095,-73.96327340644211,10,2431,94.0
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.717068362339575,-73.96308211724391,22,2432,94.0
Club/Bar/Restaurant,11249.0,BROOKLYN,BROOKLYN,40.718114913088975,-73.95743951297091,10,2434,94.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.72306557278975,-73.98907949147022,98,71,5.0
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.719574756642,-73.99950577096034,10,73,5.0
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.7199260865201,-74.00028860242044,55,86,5.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.72114458754103,-73.99370113700846,87,94,5.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.72136410670285,-73.99266212512684,78,186,5.0
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.72120509742076,-73.99670626166723,52,210,5.0
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.714614975337405,-73.99959598880683,74,219,5.0
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.72053529975445,-73.99466441397762,29,294,5.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71965963667226,-73.993069962078,62,309,5.0
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.721103441410676,-73.99418095089837,50,338,5.0
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.72141089175726,-73.99497459839357,22,394,5.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.7211500770584,-73.99370113648966,47,416,5.0
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.72111716702185,-73.9942170256473,55,426,5.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71838330983826,-73.99284643308856,30,454,5.0
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.71444753045363,-73.99813145292558,42,482,5.0
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.7145024256179,-73.99812784414995,12,495,5.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.72192109565006,-73.99003931078363,45,538,5.0
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.72124893316328,-73.99458138200244,14,575,5.0
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.72282441688227,-73.99442251567143,54,598,5.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71936870099545,-73.99321789983325,59,599,5.0
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.718830901844775,-73.99755052720725,24,641,5.0
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.72133685614058,-73.99708866145748,51,660,5.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.72285427191464,-73.98957017176942,31,716,5.0
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.72223428946961,-73.99433237367849,27,730,5.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.72250863023186,-73.9920486951996,37,835,5.0
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.719484088912246,-73.99540403693251,38,840,5.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.7211442713072,-73.98939366716121,16,847,5.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71872911078678,-73.99224755670345,166,952,5.0
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.72032677980751,-73.99689389777535,20,996,5.0
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.72001385349419,-73.99611107726233,13,1045,5.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.715723659910715,-73.99322187803406,17,1049,5.0
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.71961867254527,-73.99945165793045,69,1078,5.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.72223138832359,-73.9917456852519,14,1150,5.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.72262119132785,-73.99243470311887,47,1167,5.0
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.72164427479085,-73.99732314354031,13,1227,5.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71718123835712,-73.99547634336238,13,1261,5.0
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.71610812583315,-73.9998484924085,14,1277,5.0
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.71919323604425,-73.99984127041415,30,1403,5.0
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.720505187568456,-73.99683616847494,15,1446,5.0
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.71895715946186,-73.99748919544425,19,1549,5.0
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.722887553557975,-73.99457403339142,10,1561,5.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.720211367350146,-73.99366154220466,19,1598,5.0
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.72195165842647,-73.99626970034271,10,1603,5.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.722401556310636,-73.9916482572405,28,1730,5.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.72279663460636,-73.9895990422749,84,1753,5.0
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.71483730104454,-73.99961402373336,17,1758,5.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71873459787113,-73.99221148140744,129,1763,5.0
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.719039526259905,-73.99911977432666,12,1789,5.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.72244806647758,-73.98977948001398,18,1820,5.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.71241628420857,-73.99436567260881,35,1912,5.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.72281325546784,-73.9914497828868,18,1933,5.0
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.71876493137656,-73.99469341544423,10,2114,5.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.72251412124105,-73.99207034056663,55,2213,5.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.719601998461606,-73.993098828173,23,2241,5.0
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.72144108738357,-73.99505035597431,10,2259,5.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.72263217272525,-73.99247077863983,13,2276,5.0
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.72482809775065,-73.9945846987815,16,2340,5.0
Club/Bar/Restaurant,10013.0,NEW YORK,MANHATTAN,40.719242603448414,-73.99702742555341,14,2352,5.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.72260197397468,-73.9923733748234,11,2367,5.0
Club/Bar/Restaurant,10012.0,NEW YORK,MANHATTAN,40.72124618789477,-73.99457055942048,18,2374,5.0
Club/Bar/Restaurant,10002.0,NEW YORK,MANHATTAN,40.721792336675854,-73.99345214922934,10,2408,5.0
Club/Bar/Restaurant,10029.0,NEW YORK,MANHATTAN,40.79585513226929,-73.9355285213493,148,72,25.0
Club/Bar/Restaurant,10029.0,NEW YORK,MANHATTAN,40.79564992822559,-73.93670250136256,26,620,25.0
Club/Bar/Restaurant,10029.0,NEW YORK,MANHATTAN,40.797569786819636,-73.93910248217495,11,766,25.0
Club/Bar/Restaurant,10029.0,NEW YORK,MANHATTAN,40.79904275099518,-73.94259015149593,24,962,25.0
Club/Bar/Restaurant,10029.0,NEW YORK,MANHATTAN,40.79769070711011,-73.93939131118408,12,980,25.0
Club/Bar/Restaurant,10029.0,NEW YORK,MANHATTAN,40.798762457774785,-73.94192943320432,25,1006,25.0
Club/Bar/Restaurant,10029.0,NEW YORK,MANHATTAN,40.7989493438091,-73.94241686500287,72,1089,25.0
Club/Bar/Restaurant,10029.0,NEW YORK,MANHATTAN,40.79600328085396,-73.93540919329381,15,1353,25.0
Club/Bar/Restaurant,10029.0,NEW YORK,MANHATTAN,40.795468282833454,-73.93581060273631,17,1411,25.0
Club/Bar/Restaurant,10029.0,NEW YORK,MANHATTAN,40.79770758865914,-73.94018226824079,38,1623,25.0
Club/Bar/Restaurant,10035.0,NEW YORK,MANHATTAN,40.7973658186304,-73.9374990616476,63,1916,25.0
Club/Bar/Restaurant,10035.0,NEW YORK,MANHATTAN,40.80230478235364,-73.9452529908208,12,1959,25.0
Club/Bar/Restaurant,10035.0,NEW YORK,MANHATTAN,40.79934281740017,-73.93898166960847,12,2381,25.0
Club/Bar/Restaurant,10456.0,BRONX,BRONX,40.83847689725878,-73.91310234847394,65,76,44.0
Club/Bar/Restaurant,10451.0,BRONX,BRONX,40.82552296269346,-73.92654974046609,13,751,44.0
Club/Bar/Restaurant,10451.0,BRONX,BRONX,40.82365242477341,-73.92440559116348,15,1219,44.0
Club/Bar/Restaurant,10452.0,BRONX,BRONX,40.841518688762,-73.91773529835133,70,2118,44.0
Club/Bar/Restaurant,10451.0,BRONX,BRONX,40.826522345603735,-73.92281608727372,96,2172,44.0
Club/Bar/Restaurant,11377.0,WOODSIDE,QUEENS,40.75256614585519,-73.90524869358501,45,83,108.0
Club/Bar/Restaurant,11101.0,LONG ISLAND CITY,QUEENS,40.75413091394,-73.94906799836494,12,269,108.0
Club/Bar/Restaurant,11377.0,WOODSIDE,QUEENS,40.746214193062855,-73.9150307795162,27,308,108.0
Club/Bar/Restaurant,11104.0,SUNNYSIDE,QUEENS,40.74102857750345,-73.92167374506799,58,469,108.0
Club/Bar/Restaurant,11377.0,WOODSIDE,QUEENS,40.743101024032335,-73.89741304204851,59,473,108.0
Club/Bar/Restaurant,11372.0,JACKSON HEIGHTS,QUEENS,40.746428549203294,-73.89534719745205,355,478,108.0
Club/Bar/Restaurant,11377.0,WOODSIDE,QUEENS,40.74276217728603,-73.89602779639715,43,565,108.0
Club/Bar/Restaurant,11377.0,WOODSIDE,QUEENS,40.74202303141507,-73.91894076870231,52,567,108.0
Club/Bar/Restaurant,11101.0,LONG ISLAND CITY,QUEENS,40.742637813227404,-73.95358051761183,50,606,108.0
Club/Bar/Restaurant,11377.0,WOODSIDE,QUEENS,40.75317251745335,-73.90498434978848,72,633,108.0
Club/Bar/Restaurant,11377.0,WOODSIDE,QUEENS,40.742794658253324,-73.91560893506559,96,786,108.0
Club/Bar/Restaurant,11377.0,WOODSIDE,QUEENS,40.74425234829671,-73.91224003229253,14,841,108.0
Club/Bar/Restaurant,11377.0,WOODSIDE,QUEENS,40.74480251601369,-73.91025803292699,33,855,108.0
Club/Bar/Restaurant,11377.0,WOODSIDE,QUEENS,40.745348754286674,-73.90350863746137,24,1064,108.0
Club/Bar/Restaurant,11104.0,SUNNYSIDE,QUEENS,40.74366173371021,-73.9230672615343,30,1129,108.0
Club/Bar/Restaurant,11377.0,WOODSIDE,QUEENS,40.74685109710994,-73.90140602903864,23,1181,108.0
Club/Bar/Restaurant,11104.0,SUNNYSIDE,QUEENS,40.7472773258651,-73.92420714328257,72,1311,108.0
Club/Bar/Restaurant,11104.0,SUNNYSIDE,QUEENS,40.746534610646435,-73.91782371576113,14,1367,108.0
Club/Bar/Restaurant,11377.0,WOODSIDE,QUEENS,40.739388960792816,-73.92021780400933,17,1433,108.0
Club/Bar/Restaurant,11101.0,LONG ISLAND CITY,QUEENS,40.74950579969058,-73.95515292290744,11,1434,108.0
Club/Bar/Restaurant,11101.0,LONG ISLAND CITY,QUEENS,40.74725133692328,-73.95259565215986,15,1470,108.0
Club/Bar/Restaurant,11101.0,LONG ISLAND CITY,QUEENS,40.75178638925487,-73.94792565667927,12,1494,108.0
Club/Bar/Restaurant,11101.0,LONG ISLAND CITY,QUEENS,40.742618831248244,-73.95415793235689,10,1499,108.0
Club/Bar/Restaurant,11377.0,WOODSIDE,QUEENS,40.74507492692001,-73.9042849463107,22,1500,108.0
Club/Bar/Restaurant,11377.0,WOODSIDE,QUEENS,40.753610796421256,-73.90392257379156,10,1508,108.0
Club/Bar/Restaurant,11372.0,JACKSON HEIGHTS,QUEENS,40.74642854264474,-73.89533997952648,154,1592,108.0
Club/Bar/Restaurant,11377.0,WOODSIDE,QUEENS,40.74677464331987,-73.89870301132463,16,1629,108.0
Club/Bar/Restaurant,11104.0,SUNNYSIDE,QUEENS,40.74346563462738,-73.92125947602466,20,1687,108.0
Club/Bar/Restaurant,11377.0,WOODSIDE,QUEENS,40.74124964592338,-73.91984748990325,121,1741,108.0
Club/Bar/Restaurant,11377.0,WOODSIDE,QUEENS,40.74645261302265,-73.9008291837313,47,1788,108.0
Club/Bar/Restaurant,11377.0,WOODSIDE,QUEENS,40.74447136762645,-73.91150714496823,13,1795,108.0
Club/Bar/Restaurant,11104.0,SUNNYSIDE,QUEENS,40.74492305924103,-73.92120362022565,37,1803,108.0
Club/Bar/Restaurant,11104.0,SUNNYSIDE,QUEENS,40.74218768590345,-73.91889726352973,40,1893,108.0
Club/Bar/Restaurant,11104.0,SUNNYSIDE,QUEENS,40.74195488817493,-73.91961929182698,12,1937,108.0
Club/Bar/Restaurant,11101.0,LONG ISLAND CITY,QUEENS,40.7446249713006,-73.95347808474706,36,1958,108.0
Club/Bar/Restaurant,11101.0,LONG ISLAND CITY,QUEENS,40.74216218322472,-73.95871968723145,20,1988,108.0
Club/Bar/Restaurant,11101.0,LONG ISLAND CITY,QUEENS,40.74460027292862,-73.95348892859415,30,2030,108.0
Club/Bar/Restaurant,11104.0,SUNNYSIDE,QUEENS,40.741023100273146,-73.92169179487706,11,2119,108.0
Club/Bar/Restaurant,11377.0,WOODSIDE,QUEENS,40.740326210259695,-73.92210038984426,23,2151,108.0
Club/Bar/Restaurant,11104.0,SUNNYSIDE,QUEENS,40.74466981948822,-73.91628863655576,15,2234,108.0
Club/Bar/Restaurant,11104.0,SUNNYSIDE,QUEENS,40.741959226950286,-73.92609694737627,14,2268,108.0
Club/Bar/Restaurant,11104.0,SUNNYSIDE,QUEENS,40.74391839091282,-73.92518534880874,13,2309,108.0
Club/Bar/Restaurant,11104.0,SUNNYSIDE,QUEENS,40.742019902322454,-73.9265515797801,11,2317,108.0
Club/Bar/Restaurant,11104.0,SUNNYSIDE,QUEENS,40.7407254101372,-73.92391146933525,17,2436,108.0
Club/Bar/Restaurant,11217.0,BROOKLYN,BROOKLYN,40.680352025214226,-73.97476587888686,114,118,78.0
Club/Bar/Restaurant,11217.0,BROOKLYN,BROOKLYN,40.67915413315733,-73.98342992763081,1513,162,78.0
Club/Bar/Restaurant,11215.0,BROOKLYN,BROOKLYN,40.67301996440938,-73.98651011578777,19,170,78.0
Club/Bar/Restaurant,11217.0,BROOKLYN,BROOKLYN,40.68026692062235,-73.97469019800481,43,253,78.0
Club/Bar/Restaurant,11215.0,BROOKLYN,BROOKLYN,40.67141400741232,-73.98442680473981,21,256,78.0
Club/Bar/Restaurant,11215.0,BROOKLYN,BROOKLYN,40.67486925314842,-73.98154192342272,52,296,78.0
Club/Bar/Restaurant,11217.0,BROOKLYN,BROOKLYN,40.67821199428481,-73.97923001769834,37,310,78.0
Club/Bar/Restaurant,11217.0,BROOKLYN,BROOKLYN,40.68148608921542,-73.97702246202064,18,350,78.0
Club/Bar/Restaurant,11215.0,BROOKLYN,BROOKLYN,40.67085413793368,-73.9849135937361,14,351,78.0
Club/Bar/Restaurant,11217.0,BROOKLYN,BROOKLYN,40.68138728818778,-73.97707657774676,12,362,78.0
